id,datetime,lon,lat,tripID,u10,v10,p140208,mdts,mdww,mpts,mpww,mwd,mwp,swh,shts,shww,bird_dir,bird_vel,wind_vel,wind_dir,bird_wind_angle,wind_rel,bird_wave_angle,wave_rel,bird_swell_angle,swell_rel,bird_ww_angle,ww_rel,flaps,HMM_2S_state,HMM_3S_state,GLS_state,Heartbeats,Location,Species,Field_Season,Trip_Type,Aux_TagType,Body_Mass_Kg,Pos_complete,Aux_complete,Trips_Full_dur,Pos_TagType
BBAL_20191208_B293,12/18/19 02:59,-58.41900032,-57.65411647,BBAL_20191208_B293_1,-7.749766192,-6.427020543,0.746952096,221.5846511,44.11793889,8.544118194,3.770923451,47.51851362,6.610693707,1.774107313,1.36719934,1.13008807,231.6066776,1.702625784,10.06804197,50.33047164,1.276205951,358.723794,4.088163971,355.911836,169.9779735,169.9779735,7.488738699,352.5112613,8,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 03:59,-58.44139515,-57.66362476,BBAL_20191208_B293_1,-7.864999688,-6.880014498,0.699265244,234.4668399,41.28331793,8.480707768,4.136071947,36.43269929,6.384360253,1.912777572,1.375259545,1.329341736,233.7149954,1.458106816,10.44953681,48.82175097,4.893244466,355.1067555,17.28229614,342.7177039,179.2481555,180.7518445,12.4316775,347.5683225,7,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 04:59,-58.46112546,-57.67138459,BBAL_20191208_B293_1,-7.924777064,-7.176829165,0.650584915,263.9228298,40.15166693,8.282105478,4.396626773,29.95040945,6.311379261,1.987774386,1.391379957,1.417734925,274.6058751,3.330231378,10.69153723,47.83541157,46.77046356,313.2295364,64.65546567,295.3445343,169.3169547,169.3169547,54.45420819,305.5457918,144,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 05:59,-58.5168817,-57.66896542,BBAL_20191208_B293_1,-7.303236396,-6.24641511,0.617906648,291.0331077,38.55307255,8.17976984,4.6529573,25.1161594,6.303804019,2.071961182,1.406872301,1.515803807,295.9117273,5.361377339,9.610148988,49.45982388,66.45190341,293.5480966,90.7955679,269.2044321,175.1213804,175.1213804,77.35865474,282.6413453,741,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 06:59,-58.59780595,-57.64786058,BBAL_20191208_B293_1,-9.021655902,-6.815618299,0.619680713,309.8757122,39.23975399,8.103593619,4.886138662,22.18264857,6.339278324,2.173379194,1.442776854,1.617152585,297.3785008,46.56321563,11.3067647,52.9299345,64.44856633,295.5514337,95.19585226,264.8041477,167.5027887,192.4972113,78.13874684,281.8612532,355,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 07:59,-59.2879417,-57.45332168,BBAL_20191208_B293_1,-8.533353963,-8.36630839,0.34601353,320.8626536,34.65821546,8.297591852,5.495113756,23.10005739,6.443484094,2.527849915,1.46653876,2.05764258,291.8394294,64.35805522,11.95044961,45.56632461,66.27310483,293.7268952,88.73937205,271.260628,150.9767759,209.0232241,77.18121398,282.818786,55,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 08:59,-60.27926707,-57.23397216,BBAL_20191208_B293_1,-5.220390959,-5.097646126,2.22044604925031e-16,19.89187439,26.91794234,7.276537506,3.113115448,21.78162556,6.979109143,2.251494038,2.155843381,0.592021178,279.212924,14.44179959,7.296470228,45.68156657,53.53135745,306.4686426,77.43129846,282.5687015,79.32104963,280.6789504,72.29498168,287.7050183,211,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 09:59,-60.51573745,-57.21293885,BBAL_20191208_B293_1,-4.353258903,-3.589146648,2.22044604925031e-16,20.49066269,39.6572563,7.226520702,3.22210239,20.96309913,7.171815912,2.133993559,2.120566895,0.158418963,236.878825,5.967515259,5.642059619,50.49532244,6.383502588,353.6164974,35.9157259,324.0842741,36.38816233,323.6118377,17.22156873,342.7784313,36,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 10:59,-60.59866366,-57.2422436,BBAL_20191208_B293_1,-3.429230309,-3.572862552,2.22044604925031e-16,20.2269761,39.1024177,7.334716049,3.08286946,20.40825906,7.307615985,2.045047665,2.039336768,0.102988726,193.6768787,27.82076985,4.952268907,43.82487029,30.14799157,30.14799157,6.731380336,6.731380336,6.550097372,6.550097372,25.42553897,25.42553897,399,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 11:59,-60.7083946,-57.48505438,BBAL_20191208_B293_1,-4.637021387,-3.287150678,0.134580529,19.62818779,57.32419622,7.525365876,3.276849318,25.49520855,7.176804486,2.162384038,2.059434944,0.60546875,278.837233,0.589327301,5.683953459,54.66745011,44.16978289,315.8302171,73.34202444,286.6579756,79.2090452,280.7909548,41.51303677,318.4869632,30,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_B293,12/18/19 12:59,-60.71812599,-57.48423915,BBAL_20191208_B293_1,-3.80445938,-3.800099715,2.22044604925031e-16,23.8636537,48.19957333,7.469698638,2.897845118,26.27528072,7.25274167,2.103305584,2.047711008,0.446557802,262.648413,31.20337577,5.377236188,45.03284745,37.61556552,322.3844345,56.37313225,303.6268678,58.78475926,301.2152407,34.44883963,325.5511604,104,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,0,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 13:57,-38.48378756,-54.11322218,BBAL_20191208_NB12_1,3.27231768,-12.25968781,2.22044604925031e-16,247.0798486,334.7544823,7.809771053,5.588724245,326.1910553,6.028693396,2.440709196,0.618123582,2.361032934,245.2535406,48.6364601,12.6888931,345.055199,80.19834158,279.8016584,99.0624853,260.9375147,178.173692,181.826308,90.49905828,269.5009417,134,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 14:57,-39.16339836,-54.29455123,BBAL_20191208_NB12_1,5.067079377,-11.44844373,2.22044604925031e-16,254.3586973,332.8757219,7.956473061,5.891015156,327.8610689,6.320063076,2.606128866,0.694747877,2.510432184,242.2349251,32.16464433,12.51967081,336.1258263,86.10909874,273.8909013,94.37385614,265.6261439,167.8762278,192.1237722,89.35920318,270.6407968,617,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 15:57,-39.60269751,-54.42859709,BBAL_20191208_NB12_1,5.854268196,-9.504714767,2.22044604925031e-16,311.2820407,327.6075019,7.85204467,5.923288809,326.1141468,6.505748889,2.553122365,1.389181719,2.135704098,263.1242929,10.39206589,11.16297715,328.3697105,114.7545824,245.2454176,117.0101462,242.9898538,131.8422523,228.1577477,115.516791,244.483209,949,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 16:57,-39.76206074,-54.43969303,BBAL_20191208_NB12_1,6.132989214,-7.614279209,2.22044604925031e-16,327.4108706,319.7134122,7.558012828,5.115433669,323.7959041,6.688478511,2.359148109,1.892473536,1.408223228,259.532477,28.69329316,9.777055005,321.1499832,118.3824938,241.6175062,115.7365729,244.2634271,112.1216064,247.8783936,119.8190649,240.1809351,1663,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 17:57,-40.1983625,-54.48583795,BBAL_20191208_NB12_1,5.90468285,-5.965144353,2.22044604925031e-16,324.8619002,318.5707743,7.468233711,4.409299674,323.0597797,6.804139525,2.293013063,2.028659613,1.068590026,268.0449178,25.30536443,8.393344191,315.2918458,132.753072,227.246928,124.9851381,235.0148619,123.1830175,236.8169825,129.4741435,230.5258565,1817,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 18:57,-40.58952844,-54.49297817,BBAL_20191208_NB12_1,5.556101525,-5.455896247,2.22044604925031e-16,323.0160941,313.2476198,7.410473719,3.765347375,321.3458183,6.94104817,2.147122104,2.003536893,0.771267479,294.166299,21.57430743,7.786980674,314.4786431,159.6876559,200.3123441,152.8204807,207.1795193,151.1502049,208.8497951,160.9186792,199.0813208,1687,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 19:57,-40.89326081,-54.41310473,BBAL_20191208_NB12_1,5.344359977,-4.595799882,2.22044604925031e-16,320.4451498,309.0945705,7.402730532,3.392088223,319.0495495,7.048210132,2.039303926,1.946801418,0.605960734,337.5173731,22.40818175,7.048656617,310.6933759,153.1760027,153.1760027,161.5321764,161.5321764,162.9277767,162.9277767,151.5771974,151.5771974,2297,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 20:57,-41.02468275,-54.22697435,BBAL_20191208_NB12_1,4.681767376,-4.154648906,2.22044604925031e-16,321.2307161,312.7202485,7.325926485,2.687137032,320.8843671,7.175880676,1.980225473,1.947952876,0.35603268,336.6662263,16.30059741,6.259397199,311.5861821,154.9199558,154.9199558,164.2181408,164.2181408,164.5644898,164.5644898,156.0540221,156.0540221,2197,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 21:57,-41.12338464,-54.09243075,BBAL_20191208_NB12_1,4.229475905,-4.27455907,2.22044604925031e-16,320.6264343,316.450302,7.418426182,2.861516138,320.422916,7.250339764,1.941660371,1.905558286,0.373088138,339.9235103,11.27918434,6.013345298,315.3037442,155.3802338,155.3802338,160.4994057,160.4994057,160.702924,160.702924,156.5267917,156.5267917,1575,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 22:57,-41.1824335,-53.99722454,BBAL_20191208_NB12_1,2.995757291,-5.094685381,2.22044604925031e-16,319.7749464,325.1903833,7.450026757,2.6650017,319.9669583,7.315745513,1.904736338,1.877923295,0.319133854,313.7885759,9.471605845,5.910192964,329.5437842,164.2447917,195.7552083,173.8216176,186.1783824,174.0136295,185.9863705,168.5981926,191.4018074,1576,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/16/19 23:57,-41.28666069,-53.93822929,BBAL_20191208_NB12_1,2.260423546,-5.631320377,2.22044604925031e-16,314.8747705,339.0668417,7.551525293,2.944481391,316.4236728,7.345676958,1.811195453,1.770000278,0.380795893,96.40603238,0.57825908,6.068054366,338.1293727,61.72334027,61.72334027,40.0176404,40.0176404,38.46873813,38.46873813,62.66080932,62.66080932,44,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 00:57,-41.27789145,-53.93880988,BBAL_20191208_NB12_1,1.822536262,-5.760852962,2.22044604925031e-16,314.2924626,343.1759434,7.595891663,2.918290731,316.3028165,7.365446492,1.788056392,1.743412066,0.393587486,89.05136418,0.357740501,6.042273188,342.4444153,73.39305108,73.39305108,47.25145235,47.25145235,45.24109844,45.24109844,74.12457922,74.12457922,23,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 01:57,-41.27243286,-53.93875643,BBAL_20191208_NB12_1,1.462431587,-5.669810059,2.22044604925031e-16,313.9244001,344.0329218,7.624353109,2.884158386,316.0281432,7.391867459,1.764260904,1.720068873,0.386535711,43.82242695,0.297103304,5.855378063,345.5367665,121.7143395,121.7143395,92.20571628,92.20571628,90.10197313,90.10197313,120.2104949,120.2104949,20,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 02:57,-41.26929738,-53.93682864,BBAL_20191208_NB12_1,1.408415886,-5.374475765,2.22044604925031e-16,313.7980503,344.0384153,7.601123547,2.701499652,315.5721856,7.394823651,1.726352229,1.689293541,0.350128868,352.7950017,0.494104022,5.555954019,345.3154755,172.5204738,172.5204738,142.7771838,142.7771838,141.0030485,141.0030485,171.2434135,171.2434135,4,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 03:57,-41.27024077,-53.93242491,BBAL_20191208_NB12_1,1.381047931,-5.091724636,2.22044604925031e-16,313.5508441,342.9562053,7.617865573,2.569701491,314.9074762,7.445817964,1.704361916,1.674847977,0.311754088,350.328702,3.227827837,5.275694566,344.8245559,174.495854,174.495854,144.5787742,144.5787742,143.2221421,143.2221421,172.6275034,172.6275034,8,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 04:57,-41.27849035,-53.90383877,BBAL_20191208_NB12_1,0.776072078,-5.271589883,0.030088133,312.9136015,347.2191237,7.649466148,2.536076063,314.2427668,7.499583707,1.681386962,1.656529328,0.286170902,299.2258661,0.995888109,5.328409497,351.625196,127.6006701,232.3993299,164.9830993,195.0169007,166.3122646,193.6877354,132.0067424,227.9932576,2715,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 05:57,-41.29173368,-53.89946225,BBAL_20191208_NB12_1,0.670201304,-5.48254295,0.07624929,312.1664895,354.1243922,7.687344984,2.519516807,313.7208875,7.542078968,1.660545396,1.636954542,0.277315183,335.0309045,23.5813197,5.523354686,353.0305826,162.0003219,197.9996781,158.689983,158.689983,157.135585,157.135585,160.9065123,199.0934877,2612,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 06:57,-41.44251539,-53.70725178,BBAL_20191208_NB12_1,0.857455734,-5.027328437,0.055670142,317.1106131,354.195807,7.571615725,1.793782059,317.3136143,7.54595897,1.619518693,1.61560023,0.093805018,331.5612446,11.56334206,5.099927602,350.320833,161.2404116,198.7595884,165.7523696,165.7523696,165.5493685,165.5493685,157.3654376,202.6345624,2375,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 07:57,-41.52575439,-53.61583374,BBAL_20191208_NB12_1,0.51967755,-3.398918794,0.054392816,316.748044,9.547648797,7.588567027,2.585584859,316.8411762,7.57367327,1.599825875,1.597595614,0.059038123,295.5099278,6.628105427,3.438417329,351.3070847,124.2028432,235.7971568,158.6687517,201.3312483,158.7618838,201.2381162,105.962279,254.037721,826,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 08:57,-41.61624762,-53.59010752,BBAL_20191208_NB12_1,0.709092608,-3.017722901,0.049851211,316.3415272,23.51749588,7.604053401,3.30996783,316.3742316,7.597692331,1.581445911,1.580533101,0.02705914,266.9348602,1.172414806,3.09991352,346.7767492,100.158111,259.841889,130.5606286,229.4393714,130.593333,229.406667,63.4173643,296.5826357,29,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 09:57,-41.63396617,-53.5906707,BBAL_20191208_NB12_1,1.319830136,-2.390785189,2.22044604925031e-16,315.9295169,35.31193619,7.623306732,3.864871884,315.9292608,7.623374249,1.563394162,1.563365909,8.88178419700125e-16,304.255205,5.181947717,2.730898278,331.0991586,153.1560464,206.8439536,168.3259442,191.6740558,168.3256881,191.6743119,88.94326881,271.0567312,139,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 10:57,-41.69869992,-53.56440853,BBAL_20191208_NB12_1,1.202436012,-1.982202406,2.22044604925031e-16,315.5175066,35.31193619,7.641095135,3.864871884,315.5172509,7.641111402,1.547968121,1.548082921,8.88178419700125e-16,284.6553738,14.30270195,2.318400039,328.758323,135.8970508,224.1029492,149.1381229,210.8618771,149.1378672,210.8621328,69.34343758,290.6565624,1375,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 11:57,-41.90779943,-53.53164649,BBAL_20191208_NB12_1,1.151301149,-2.126538715,0.051447869,312.6114606,35.31193619,7.699482953,3.864871884,312.6112074,7.699496195,1.556337569,1.556247805,8.88178419700125e-16,344.45935,7.539951806,2.418193797,331.5690296,167.1096796,167.1096796,148.1518574,148.1518574,148.1521105,148.1521105,129.1474139,230.8525861,1501,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 12:57,-41.93821627,-53.46637522,BBAL_20191208_NB12_1,1.090083354,-2.110254618,0.053221934,312.0181658,35.30644273,7.714760052,3.864871884,312.0179131,7.714831441,1.545670626,1.545780005,8.88178419700125e-16,220.4757069,1.005449198,2.375174998,332.6807135,67.79499339,292.2050066,88.45779386,271.5422061,88.45754119,271.5424588,5.169264204,354.8307358,356,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 13:57,-41.94805312,-53.47325227,BBAL_20191208_NB12_1,1.136176752,-2.000707061,0.009508985,311.402897,35.31193619,7.695925272,3.864871884,311.3971514,7.695800955,1.524664953,1.524635049,8.88178419700125e-16,219.2855983,0.691243836,2.300809934,330.4082939,68.87730446,291.1226955,87.88844692,272.1115531,87.88270131,272.1172987,3.973662152,356.0263378,5,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 14:57,-41.95465031,-53.47806286,BBAL_20191208_NB12_1,1.343597045,-1.754965242,0.008976766,310.5788764,35.31193619,7.715178603,3.864871884,310.5841185,7.715016203,1.517444254,1.517621623,8.88178419700125e-16,332.5425705,0.959666907,2.210238905,322.5624209,170.0198504,170.0198504,158.041548,158.041548,158.036306,158.036306,117.2306343,242.7693657,0,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 15:57,-41.96131574,-53.47040908,BBAL_20191208_NB12_1,1.736831349,-1.383391769,0.009508985,309.6559734,35.31193619,7.732967006,3.864871884,309.6557227,7.732938117,1.513177476,1.513225148,8.88178419700125e-16,337.1896527,6.075720556,2.220440479,308.5374348,151.347782,151.347782,152.46607,152.46607,152.4663206,152.4663206,121.8777165,238.1222835,1004,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 16:57,-41.9967494,-53.42007515,BBAL_20191208_NB12_1,2.328123224,-0.781620387,2.22044604925031e-16,308.6122139,35.31193619,7.754731641,3.864871884,308.6119642,7.754740034,1.510879981,1.51102691,8.88178419700125e-16,5.444495419,27.88613634,2.455827392,288.5584375,103.1139421,103.1139421,123.1674688,123.1674688,123.1677185,123.1677185,150.1325592,209.8674408,1585,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 17:57,-41.95719232,-53.17068792,BBAL_20191208_NB12_1,3.621619215,0.381952321,2.22044604925031e-16,308.507838,260.5544333,7.762893379,1.920849004,308.079098,7.721298111,1.501033572,1.495429888,0.115288335,348.0778026,28.2497423,3.641704726,263.9795837,95.90178113,95.90178113,140.0012954,140.0012954,140.4300354,140.4300354,92.47663075,92.47663075,2712,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 18:57,-42.04394547,-52.92233297,BBAL_20191208_NB12_1,4.80996464,1.576612849,2.22044604925031e-16,307.2608201,253.5557761,7.805794822,2.101649046,306.464019,7.737372406,1.508090165,1.498779584,0.157434995,338.3277423,27.53356198,5.061765296,251.8518626,93.52412028,93.52412028,148.1362767,148.1362767,148.9330778,148.9330778,95.22803384,95.22803384,2914,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 19:57,-42.19433038,-52.69230662,BBAL_20191208_NB12_1,5.542417548,2.031827363,2.22044604925031e-16,307.7332586,255.0554884,7.894109012,2.743404709,303.1294851,7.592888519,1.537629392,1.491556802,0.371284196,349.0598789,31.12541042,5.903110596,249.8672725,80.80739357,80.80739357,134.0696062,134.0696062,138.6733797,138.6733797,85.99560949,85.99560949,2375,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 20:57,-42.28112691,-52.41772749,BBAL_20191208_NB12_1,5.388292747,1.936343343,2.22044604925031e-16,299.2678203,253.4788678,7.90582843,2.310160496,297.5591106,7.763978134,1.56142488,1.541174173,0.245172205,0.561560809,41.87240032,5.72565492,250.2335316,69.67197081,69.67197081,116.9975498,116.9975498,118.7062594,118.7062594,72.91730701,72.91730701,1131,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 21:57,-42.27514843,-52.04159914,BBAL_20191208_NB12_1,4.713456587,1.582534339,2.22044604925031e-16,299.5644677,252.8196536,8.008582619,2.071403058,298.7731666,7.935067749,1.584728048,1.574880489,0.173506484,0.168563422,39.68738221,4.972030564,251.4406185,71.27205507,71.27205507,118.6046032,118.6046032,119.3959043,119.3959043,72.65109022,72.65109022,986,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 22:57,-42.27346099,-51.68508284,BBAL_20191208_NB12_1,4.910073739,1.530721305,2.22044604925031e-16,306.7444339,254.7423617,8.342586049,2.558718311,303.9919593,8.150130722,1.645775783,1.617798468,0.296338578,2.16193985,41.73669122,5.143144159,252.6850706,70.52313073,70.52313073,121.8300194,121.8300194,124.582494,124.582494,72.5804218,72.5804218,1486,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/17/19 23:57,-42.25089341,-51.31041908,BBAL_20191208_NB12_1,5.806014169,1.72835102,2.22044604925031e-16,309.1725479,250.0509541,8.540769788,2.690178528,305.2170022,8.291658416,1.696977109,1.659879024,0.345209025,348.8097195,8.037467857,6.0578047,253.4226326,84.61291304,84.61291304,136.4072827,136.4072827,140.3628284,140.3628284,81.24123458,81.24123458,1196,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 00:57,-42.27321792,-51.23958085,BBAL_20191208_NB12_1,5.853547986,2.455954056,2.22044604925031e-16,324.9772631,247.1723855,9.007035229,3.380598127,312.2870929,8.399744189,1.841883427,1.738596878,0.603828802,51.05365355,0.342939478,6.347892119,247.2386991,16.18504554,16.18504554,81.23343936,81.23343936,93.92360958,93.92360958,16.11873198,16.11873198,18,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 01:57,-42.26939508,-51.2376412,BBAL_20191208_NB12_1,6.133709423,3.145067409,2.22044604925031e-16,332.1462424,247.567914,8.40306662,3.637097626,309.3535821,7.529699913,1.588174291,1.432518411,0.679266404,67.923054,0.603698772,6.893028383,242.8534588,5.069595214,354.9304048,61.43052808,61.43052808,84.2231884,84.2231884,0.35513996,359.64486,3,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 02:57,-42.26137166,-51.23559802,BBAL_20191208_NB12_1,6.854638981,3.911160127,2.22044604925031e-16,337.2277028,247.2163331,8.617783111,4.117653999,298.2842482,7.281379781,1.734393463,1.449580924,0.9467419,65.02231319,0.719302826,7.891973714,240.2915302,4.730783021,355.269217,53.26193497,53.26193497,92.2053896,92.2053896,2.194019954,2.194019954,13,1,1,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 03:57,-42.25202175,-51.23286321,BBAL_20191208_NB12_1,7.466096718,4.536617467,0.253833142,337.744089,246.1341232,8.724722805,4.418086218,289.0167711,7.125810173,1.893084754,1.498151516,1.155015278,4.482021827,42.19347298,8.736332082,238.7159176,54.23389579,54.23389579,104.5347492,104.5347492,153.2620672,153.2620672,61.65210138,61.65210138,219,1,2,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 04:57,-42.20522565,-50.85497642,BBAL_20191208_NB12_1,8.042984406,4.866740513,0.076426697,344.4296429,245.6122453,8.8002712,4.361987513,299.6905754,7.349741722,1.942973226,1.588907341,1.113524597,359.7687441,61.58022251,9.400785147,238.8222293,59.05348519,59.05348519,119.9218314,119.9218314,164.6608988,164.6608988,65.84350123,65.84350123,132,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 05:57,-42.2087117,-50.3017963,BBAL_20191208_NB12_1,8.616271048,5.347121357,0.496170345,348.2970462,244.4091794,8.943834078,4.822098274,292.8347299,7.320179801,2.226221589,1.728757147,1.400351478,3.941427239,71.39700952,10.14060322,238.1769169,54.23548966,54.23548966,108.8933027,108.8933027,164.355619,164.355619,60.4677522,60.4677522,39,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 06:57,-42.14079291,-49.66191467,BBAL_20191208_NB12_1,9.279583858,6.435195073,0.750322819,343.0178209,243.5302272,9.155620714,5.542932833,282.2268471,7.496812277,2.689495129,1.570065301,2.166043134,2.464945538,65.84609757,11.29258218,235.2595104,52.79456486,52.79456486,99.76190159,99.76190159,160.5528754,160.5528754,61.06528167,61.06528167,161,2,3,wet,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
BBAL_20191208_NB12,12/18/19 07:57,-42.10207173,-49.07094681,BBAL_20191208_NB12_1,9.410661959,6.043636573,0.909349956,327.6031421,241.3438335,9.280139537,5.916191985,272.9209158,7.684530473,2.970117783,1.594769308,2.485832967,3.690807789,67.11359492,11.1841898,237.2909513,53.60014356,53.60014356,89.23010799,89.23010799,143.9123343,143.9123343,57.65302573,57.65302573,68,2,3,dry,NA,Bird_Island,BBAL,2019_2020,Inc,AxyAir,NA,1,0,NA,CatLog
